city,driver_count,type
Alvarezhaven,21,Urban
Alyssaberg,67,Urban
Anitamouth,16,Suburban
Antoniomouth,21,Urban
Aprilchester,49,Urban
Arnoldview,41,Urban
Campbellport,26,Suburban
Carrollbury,4,Suburban
Carrollfort,55,Urban
Clarkstad,21,Suburban
Conwaymouth,18,Suburban
Davidtown,73,Urban
Davistown,25,Urban
East Cherylfurt,9,Suburban
East Douglas,12,Urban
East Erin,43,Urban
East Jenniferchester,22,Suburban
East Leslie,9,Rural
East Stephen,6,Rural
East Troybury,3,Rural
Edwardsbury,11,Urban
Erikport,3,Rural
Eriktown,15,Urban
Floresberg,7,Suburban
Fosterside,69,Urban
Hernandezshire,10,Rural
Horneland,8,Rural
Jacksonfort,6,Rural
Jacobfort,52,Urban
Jasonfort,25,Suburban
Jeffreyton,8,Suburban
Johnland,13,Suburban
Kellershire,51,Urban
Kelseyland,63,Urban
Kennethburgh,3,Rural
Kimberlychester,13,Urban
Kinghaven,3,Rural
Kyleton,12,Suburban
Lake Brenda,24,Suburban
Lake Jeffreyland,15,Urban
Lake Jennaton,65,Urban
Lake Sarashire,8,Urban
Lake Stevenbury,63,Urban
Lisatown,47,Urban
Lisaville,66,Urban
Manuelchester,7,Rural
Martinmouth,5,Suburban
Maryside,20,Urban
Matthewside,4,Rural
Mooreview,34,Urban
New Aaron,60,Urban
New Andreamouth,42,Urban
New Brandonborough,9,Suburban
New Christine,22,Urban
New Cindyborough,20,Suburban
New David,31,Urban
New Jeffrey,58,Urban
New Jessicamouth,22,Suburban
New Johnbury,6,Rural
New Lynn,20,Suburban
New Maryport,26,Urban
New Michelleberg,9,Suburban
New Samanthaside,16,Suburban
Nguyenbury,8,Urban
North Tara,14,Suburban
North Tracyfort,18,Suburban
North Whitney,10,Rural
Pamelahaven,30,Urban
Paulfort,13,Suburban
Pearsonberg,43,Urban
Port Alexandria,27,Suburban
Port Guytown,26,Suburban
Port James,15,Suburban
Port James,3,Suburban
Port Johnstad,3,Suburban
Port Jose,22,Urban
Port Josephfurt,11,Suburban
Port Martinberg,28,Urban
Port Michelleview,44,Urban
Port Samantha,16,Suburban
Prattfurt,55,Urban
Rodriguezburgh,43,Urban
Rodriguezview,52,Urban
Russellport,10,Suburban
Sandymouth,9,Urban
Sarabury,11,Urban
Sarahview,46,Urban
Shelbyhaven,18,Suburban
Smithhaven,9,Rural
South Bryanstad,67,Urban
South Elizabethmouth,73,Urban
South Gracechester,3,Rural
South Jennifer,19,Suburban
South Joseph,6,Suburban
South Josephville,3,Rural
South Louis,4,Urban
South Roy,12,Urban
South Shannonborough,35,Urban
Spencertown,9,Suburban
Stevensport,68,Urban
Stewartview,6,Rural
Swansonbury,49,Urban
Thomastown,64,Urban
Tiffanyton,1,Suburban
Torresshire,21,Suburban
Travisville,70,Urban
Vickimouth,37,Urban
Webstertown,13,Urban
West Alexis,26,Suburban
West Brandy,47,Urban
West Brittanyton,12,Urban
West Dawnfurt,9,Urban
West Evan,34,Urban
West Jefferyfurt,4,Suburban
West Kevintown,65,Urban
West Oscar,5,Rural
West Pamelaborough,11,Urban
West Paulport,27,Suburban
West Peter,5,Suburban
West Sydneyhaven,61,Urban
West Tony,70,Urban
Williamchester,17,Suburban
Williamshire,26,Suburban
Wiseborough,70,Urban
Yolandafurt,55,Urban
Zimmermanmouth,7,Urban
,45,Urban
